Timestamp,Median,Q1,Q3,Official
2025-11-23 17:05:30,176.37,176.35,176.38,153.23
2025-11-23 17:14:10,176.36,176.29,176.36,153.23
2025-11-23 17:20:28,176.36,176.16,176.36,153.23
2025-11-23 17:32:18,176.35,176.19,176.35,153.23
2025-11-23 17:35:24,176.37,176.27,176.37,153.23
2025-11-23 18:12:04,176.36,176.33,176.36,153.23
2025-11-23 18:46:07,176.36,176.35,176.36,153.23
2025-11-23 18:59:48,176.36,176.35,176.36,153.23
2025-11-23 19:01:29,176.36,176.35,176.36,153.23
2025-11-23 19:09:21,176.36,176.35,176.36,153.23
2025-11-23 19:22:17,176.36,176.35,176.36,153.23
2025-11-23 19:35:38,176.36,176.35,176.36,153.23
2025-11-23 20:10:01,176.35,176.34,176.35,153.23
2025-11-23 20:34:39,176.34,176.32,176.34,153.23
2025-11-23 21:01:22,176.35,176.33,176.35,153.23
2025-11-23 21:31:59,176.35,176.34,176.35,153.23
2025-11-23 22:01:16,176.34,176.33,176.34,153.23
2025-11-23 22:34:29,176.33,176.32,176.33,153.23
2025-11-23 23:01:24,176.33,176.32,176.33,153.23
2025-11-23 23:32:18,176.33,176.32,176.33,153.23
2025-11-24 00:01:55,176.33,176.32,176.33,153.23
2025-11-24 00:46:24,176.35,176.34,176.35,153.23
2025-11-24 01:29:33,176.34,176.33,176.34,153.28
2025-11-24 02:18:45,176.36,176.35,176.36,153.28
2025-11-24 03:01:57,176.35,176.34,176.35,153.28
2025-11-24 03:49:06,176.36,176.35,176.36,153.28
2025-11-24 04:10:29,176.36,176.35,176.36,153.28
2025-11-24 04:40:46,176.36,176.35,176.36,153.28
2025-11-24 05:01:51,176.35,176.34,176.35,153.28
2025-11-24 05:36:00,176.37,176.36,176.37,153.28
2025-11-24 05:39:03,155.66,145.05,168.16,153.28
2025-11-24 05:43:04,176.37,176.36,176.37,153.28
2025-11-24 06:22:57,176.35,176.34,176.35,153.28
2025-11-24 06:41:58,176.35,176.34,176.35,153.28
2025-11-24 07:01:30,176.34,176.33,176.34,153.28
2025-11-24 07:33:38,176.35,176.34,176.35,153.28
2025-11-24 08:01:16,176.35,176.34,176.35,153.28
2025-11-24 08:40:16,176.35,176.34,176.35,153.28
2025-11-24 09:02:01,176.35,176.34,176.35,153.28
2025-11-24 09:37:34,176.36,176.36,176.36,153.28
2025-11-24 09:43:06,176.34,176.34,176.34,153.28
2025-11-24 15:59:28,176.39,176.39,176.39,153.28
2025-11-24 16:01:37,176.37,176.37,176.37,153.28
2025-11-24 16:10:26,175.63,175.03,176.37,153.28
2025-11-24 16:12:42,175.61,175.01,176.35,153.28
2025-11-24 16:20:17,175.6,175.0,176.35,153.28
2025-11-24 16:26:47,175.61,175.01,176.35,153.28
2025-11-24 16:32:40,175.6,175.0,176.34,153.28
2025-11-24 16:39:40,175.6,175.0,176.34,153.28
2025-11-24 16:42:12,176.34,176.18,176.34,153.28
2025-11-24 16:56:16,176.32,176.12,176.32,153.28
2025-11-24 16:57:27,176.32,176.16,176.32,153.28
2025-11-24 17:00:29,176.32,176.16,176.32,153.28
2025-11-24 17:11:55,176.35,176.13,176.35,153.28
2025-11-24 17:21:04,176.36,176.2,176.36,153.28
2025-11-24 17:23:59,170.08,159.76,174.69,153.28
2025-11-24 17:34:21,170.06,159.98,174.67,153.28
2025-11-24 17:49:37,172.61,160.69,174.78,153.28
2025-11-24 17:55:28,172.62,160.7,174.78,153.28
2025-11-24 18:02:17,172.61,160.68,174.74,153.28
2025-11-24 18:17:05,172.78,161.04,174.89,153.28
2025-11-24 18:32:32,172.82,161.05,174.95,153.28
2025-11-24 18:49:15,172.82,161.05,174.98,153.28
2025-11-24 19:00:06,172.78,161.04,174.89,153.28
2025-11-24 19:05:06,176.35,175.6,176.35,153.28
2025-11-24 19:20:02,176.34,175.59,176.34,153.28
2025-11-24 19:30:13,176.32,175.25,176.34,153.28
2025-11-24 19:35:50,176.34,175.59,176.34,153.28
2025-11-24 19:45:51,176.32,175.57,176.32,153.28
2025-11-24 19:49:50,176.33,175.58,176.33,153.28
2025-11-24 19:51:24,176.32,175.57,176.32,153.28
2025-11-24 19:58:25,176.33,175.58,176.33,153.28
2025-11-24 20:11:05,176.34,175.59,176.34,153.28
2025-11-24 20:20:31,176.34,175.59,176.34,153.28
2025-11-24 20:24:38,176.32,175.26,176.34,153.28
2025-11-24 20:31:09,176.34,175.59,176.34,153.28
2025-11-24 20:35:55,176.33,175.58,176.33,153.28
2025-11-24 20:37:47,176.34,175.59,176.34,153.28
2025-11-24 20:44:41,176.31,175.25,176.33,153.28
2025-11-24 20:52:29,176.29,175.25,176.33,153.28
2025-11-24 20:59:35,176.3,175.24,176.32,153.28
2025-11-24 21:05:53,176.29,175.24,176.32,153.28
2025-11-24 21:10:03,176.28,175.23,176.31,153.28
2025-11-24 21:20:24,176.28,175.23,176.32,153.28
2025-11-24 21:22:38,176.29,175.23,176.32,153.28
2025-11-24 21:26:59,176.29,175.24,176.32,153.28
2025-11-24 21:33:14,176.29,175.24,176.32,153.28
2025-11-24 21:42:26,176.14,175.22,176.3,153.28
2025-11-24 21:47:46,175.56,175.0,176.3,153.28
2025-11-24 21:49:52,175.57,175.01,176.31,153.28
2025-11-24 21:52:55,176.31,176.31,176.31,153.28
2025-11-24 21:57:04,176.31,176.31,176.31,153.28
2025-11-24 22:06:35,176.31,176.31,176.31,153.28
2025-11-24 22:18:25,176.3,176.3,176.3,153.28
2025-11-24 22:31:32,176.33,176.33,176.33,153.28
2025-11-24 22:41:22,176.33,176.33,176.33,153.28
2025-11-24 22:49:08,176.33,176.33,176.33,153.28
2025-11-24 22:56:36,176.33,176.33,176.33,153.28
2025-11-24 23:10:12,176.17,175.24,176.33,153.28
2025-11-24 23:18:19,176.17,175.24,176.33,153.28
2025-11-24 23:22:04,176.18,175.25,176.34,153.28
2025-11-24 23:29:27,176.17,175.24,176.33,153.28
2025-11-24 23:53:51,176.17,175.24,176.33,153.28
2025-11-25 00:00:53,176.17,175.23,176.33,153.28
2025-11-25 00:09:17,175.59,175.03,176.33,153.28
2025-11-25 00:27:16,175.59,174.97,176.32,153.28
2025-11-25 00:36:49,175.6,174.97,176.33,153.28
2025-11-25 00:40:16,175.59,174.96,176.32,153.28
2025-11-25 00:43:29,175.6,174.97,176.33,153.28
2025-11-25 01:04:43,175.58,174.9,176.32,153.41
2025-11-25 01:44:53,175.58,174.96,176.32,153.41
2025-11-25 02:24:19,175.59,174.97,176.33,153.41
2025-11-25 02:59:55,175.59,174.97,176.32,153.41
2025-11-25 03:31:48,175.59,174.95,176.33,153.41
2025-11-25 03:53:36,175.84,174.97,176.32,153.41
2025-11-25 04:04:44,175.61,174.88,176.33,153.41
2025-11-25 04:17:35,175.6,174.87,176.33,153.41
2025-11-25 04:33:14,175.58,174.69,176.33,153.41
2025-11-25 04:45:09,175.59,174.87,176.33,153.41
